AIM		Ailuk Airport	small_airport	SRID=4326;POINT(169.983002 10.2168)	Oceania	Marshall Islands	MH	Ailuk	MH-ALK	Ailuk Island		https://en.wikipedia.org/wiki/Ailuk_Airport
AUL		Aur Island Airport	small_airport	SRID=4326;POINT(171.173004 8.14528)	Oceania	Marshall Islands	MH	Aur	MH-AUR	Aur Atoll		https://en.wikipedia.org/wiki/Aur_Airport
BII		Enyu Airfield	small_airport	SRID=4326;POINT(165.565002 11.5225)	Oceania	Marshall Islands	MH	Bikini	MH-BIK	Bikini Atoll		https://en.wikipedia.org/wiki/Bikini_Atoll_Airport
UIT		Jaluit Airport	small_airport	SRID=4326;POINT(169.637256 5.909213)	Oceania	Marshall Islands	MH	Jaluit	MH-JAL	Jabor Jaluit Atoll		https://en.wikipedia.org/wiki/Jaluit_Airport
KBT		Kaben Airport	small_airport	SRID=4326;POINT(170.843994 8.90056)	Oceania	Marshall Islands	MH	Maloelap	MH-MAL	Kaben		https://en.wikipedia.org/wiki/Kaben#Airport
KIO		Kili Airport	small_airport	SRID=4326;POINT(169.124586 5.64386)	Oceania	Marshall Islands	MH	Kili	MH-KIL	Kili Island		https://en.wikipedia.org/wiki/Kili_Airport
LIK		Likiep Airport	small_airport	SRID=4326;POINT(169.307999 9.82316)	Oceania	Marshall Islands	MH	Likiep	MH-LIK	Likiep Island		https://en.wikipedia.org/wiki/Likiep_Airport
MJB		Mejit Atoll Airport	small_airport	SRID=4326;POINT(170.869 10.283302)	Oceania	Marshall Islands	MH	Mejit	MH-MEJ	Mejit Atoll		https://en.wikipedia.org/wiki/Mejit_Airport
MIJ		Mili Island Airport	small_airport	SRID=4326;POINT(171.731419 6.084754)	Oceania	Marshall Islands	MH	Mili	MH-MIL	Mili Island		https://en.wikipedia.org/wiki/Mili_Airport
NDK		Namorik Airport	small_airport	SRID=4326;POINT(168.125631 5.633005)	Oceania	Marshall Islands	MH	Namorik	MH-NMK	Namorik Atoll		https://en.wikipedia.org/wiki/Namorik_Airport
RNP		Rongelap Island Airport	small_airport	SRID=4326;POINT(166.886993 11.1572)	Oceania	Marshall Islands	MH	Rongelap	MH-RON	Rongelap Island		https://en.wikipedia.org/wiki/Rongelap_Airport
UJE		Ujae Atoll Airport	small_airport	SRID=4326;POINT(165.761993 8.92806)	Oceania	Marshall Islands	MH	Ujae	MH-UJA	Ujae Atoll		https://en.wikipedia.org/wiki/Ujae_Airport
WTO		Wotho Island Airport	small_airport	SRID=4326;POINT(166.003006 10.1733)	Oceania	Marshall Islands	MH	Wotho	MH-WTN	Wotho Island		https://en.wikipedia.org/wiki/Wotho_Airport
WTE		Wotje Airport	small_airport	SRID=4326;POINT(170.238611 9.458333)	Oceania	Marshall Islands	MH	Wotje	MH-WTJ	Wotje		https://en.wikipedia.org/wiki/Wotje_Airport
TIC		Tinak Airport	small_airport	SRID=4326;POINT(171.911584 7.121768)	Oceania	Marshall Islands	MH	Arno	MH-ARN	Arno Atoll		https://en.wikipedia.org/wiki/Tinak_Airport
IMI		Ine Airport	small_airport	SRID=4326;POINT(171.656959 7.005553)	Oceania	Marshall Islands	MH	Arno	MH-ARN	Arno Atoll		https://en.wikipedia.org/wiki/Ine_Airport
AIC		Ailinglaplap Airok Airport	small_airport	SRID=4326;POINT(168.8257 7.279422)	Oceania	Marshall Islands	MH	Ailinglapalap	MH-ALL	Bigatyelang Island		https://en.wikipedia.org/wiki/Ailinglaplap_Airok_Airport
EJT		Enejit Airport	small_airport	SRID=4326;POINT(171.9846 6.0404)	Oceania	Marshall Islands	MH	Mili	MH-MIL	Enejit Island		https://en.wikipedia.org/wiki/Enejit_Airport
EBN		Ebadon Airport	small_airport	SRID=4326;POINT(166.8200073242 9.3305597305)	Oceania	Marshall Islands	MH	Kwajalein	MH-KWA	Ebadon Island		
EBO		Ebon Airport	small_airport	SRID=4326;POINT(168.752 4.5982)	Oceania	Marshall Islands	MH	Ebon	MH-EBO	Ebon Atoll		https://en.wikipedia.org/wiki/Ebon_Airport
LML		Lae Island Airport	small_airport	SRID=4326;POINT(166.264999 8.92111)	Oceania	Marshall Islands	MH	Lae	MH-LAE	Lae Island		https://en.wikipedia.org/wiki/Lae_Airport
EAL		Elenak Airport	small_airport	SRID=4326;POINT(166.847777778 9.3193055556)	Oceania	Marshall Islands	MH	Kwajalein	MH-KWA	Mejato Island		https://en.wikipedia.org/wiki/Elenak_Airport
EMN	GQNI	Néma Airport	small_airport	SRID=4326;POINT(-7.3166 16.622)	Africa	Mauritania	MR	Hodh ech Chargui Region	MR-01	Néma		https://en.wikipedia.org/wiki/N%C3%A9ma_Airport
OUZ	GQPZ	Tazadit Airport	small_airport	SRID=4326;POINT(-12.482228 22.757345)	Africa	Mauritania	MR	Tiris Zemmour Region	MR-11	Zouérate		https://en.wikipedia.org/wiki/Tazadit_Airport
KED	GQNK	Kaédi Airport	small_airport	SRID=4326;POINT(-13.5076 16.1595)	Africa	Mauritania	MR	Gorgol Region	MR-04	Kaédi		https://en.wikipedia.org/wiki/Ka%C3%A9di_Airport
AJJ	GQNJ	Akjoujt Airport	small_airport	SRID=4326;POINT(-14.377214 19.727998)	Africa	Mauritania	MR	Inchiri Region	MR-12	Akjoujt		https://en.wikipedia.org/wiki/Akjoujt_Airport
THI	GQNC	Tichitt Airport	small_airport	SRID=4326;POINT(-9.486411 18.433942)	Africa	Mauritania	MR	Tagant Region	MR-09	Tichitt		https://en.wikipedia.org/wiki/Tichitt_Airport
AEO	GQNA	Aioun el Atrouss Airport	small_airport	SRID=4326;POINT(-9.6378803253 16.7112998962)	Africa	Mauritania	MR	Hodh el Gharbi Region	MR-02	Aioun El Atrouss		https://en.wikipedia.org/wiki/Aioun_el_Atrouss_Airport
KFA	GQNF	Kiffa Airport	small_airport	SRID=4326;POINT(-11.4062 16.59)	Africa	Mauritania	MR	Assaba Region	MR-03	Kiffa		https://en.wikipedia.org/wiki/Kiffa_Airport
SEY	GQNS	Sélibaby Airport	small_airport	SRID=4326;POINT(-12.2073001862 15.1796998978)	Africa	Mauritania	MR	Guidimaka Region	MR-10	Sélibaby		https://en.wikipedia.org/wiki/S%C3%A9libaby_Airport
TIY	GQND	Tidjikja Airport	small_airport	SRID=4326;POINT(-11.4235 18.570101)	Africa	Mauritania	MR	Tagant Region	MR-09	Tidjikja		https://en.wikipedia.org/wiki/Tidjikja_Airport
BGH	GQNE	Abbaye Airport	small_airport	SRID=4326;POINT(-14.2000007629 16.6333141327)	Africa	Mauritania	MR	Brakna Region	MR-05	Boghe		https://en.wikipedia.org/wiki/Abbaye_Airport
OTL	GQNB	Boutilimit Airport	small_airport	SRID=4326;POINT(-14.71412 17.52832)	Africa	Mauritania	MR	Trarza Region	MR-06	Boutilimit		https://en.wikipedia.org/wiki/Boutilimit_Airport
FGD	GQPF	Fderik Airport	small_airport	SRID=4326;POINT(-12.729262 22.673551)	Africa	Mauritania	MR	Tiris Zemmour Region	MR-11	Fderik		https://en.wikipedia.org/wiki/Fderik_Airport
MOM	GQNL	Letfotar Airport	small_airport	SRID=4326;POINT(-12.5 17.75)	Africa	Mauritania	MR	Brakna Region	MR-05	Moudjeria		https://en.wikipedia.org/wiki/Letfotar_Airport
THT	GQNT	Tamchakett Airport	small_airport	SRID=4326;POINT(-10.77923 17.23157)	Africa	Mauritania	MR	Hodh el Gharbi Region	MR-02	Tamchakett		https://en.wikipedia.org/wiki/Tamchakett_Airport
TMD	GQNH	Timbedra Airport	small_airport	SRID=4326;POINT(-8.163464 16.233671)	Africa	Mauritania	MR	Hodh ech Chargui Region	MR-01	Timbedra		https://en.wikipedia.org/wiki/Timbedra_Airport
AHG		Agalega Island Airstrip	small_airport	SRID=4326;POINT(56.609798 -10.3731)	Africa	Mauritius	MU	Agalega Islands	MU-AG	Vingt Cinq		
SFH	MMSF	San Felipe International Airport	small_airport	SRID=4326;POINT(-114.808459 30.93006)	North America	Mexico	MX	Baja California	MX-BCN	Mexicali		https://en.wikipedia.org/wiki/San_Felipe_International_Airport
MUG	MMMG	Mulege Airport	small_airport	SRID=4326;POINT(-111.970725 26.905347)	North America	Mexico	MX	Baja California Sur	MX-BCS	Mulege		https://en.wikipedia.org/wiki/Muleg%C3%A9_Airstrip
CZA	MMCT	Chichén Itzá International Airport	small_airport	SRID=4326;POINT(-88.446198 20.6413)	North America	Mexico	MX	Yucatán	MX-YUC	Tinúm	http://www.chichen-itza-airport.com/	https://en.wikipedia.org/wiki/Chichen_Itza_International_Airport
ESE	MMES	Ensenada International Airport / El Ciprés Air Base	small_airport	SRID=4326;POINT(-116.60265 31.795175)	North America	Mexico	MX	Baja California	MX-BCN	Ensenada		https://en.wikipedia.org/wiki/Ensenada_Airport
XAL		Álamos Airport	small_airport	SRID=4326;POINT(-108.949021 27.039)	North America	Mexico	MX	Sonora	MX-SON	Álamos		https://es.wikipedia.org/wiki/Aeropuerto_Nacional_de_%C3%81lamos
GUB	MMGR	Guerrero Negro Airport	small_airport	SRID=4326;POINT(-114.024002 28.0261)	North America	Mexico	MX	Baja California	MX-BCN	San Quintín		https://en.wikipedia.org/wiki/Guerrero_Negro_Airport
PCV		Punta Chivato Airport	small_airport	SRID=4326;POINT(-111.961998 27.069201)	North America	Mexico	MX	Baja California Sur	MX-BCS	Mulegé		https://en.wikipedia.org/wiki/Punta_Chivato_Airstrip
AZP	MMJC	Jorge Jiménez Cantú National Airport	small_airport	SRID=4326;POINT(-99.291183 19.574155)	North America	Mexico	MX	México (state)	MX-MEX	Atizapán de Zaragoza		https://es.wikipedia.org/wiki/Aeropuerto_Nacional_Jorge_Jiménez_Cantú
PCM		Playa del Carmen National Airport	small_airport	SRID=4326;POINT(-87.082199 20.622499)	North America	Mexico	MX	Quintana Roo	MX-ROO	Playa del Carmen		https://es.wikipedia.org/wiki/Aeropuerto_Nacional_de_Playa_del_Carmen
CUA		Ciudad Constitución National Airport	small_airport	SRID=4326;POINT(-111.614998 25.053801)	North America	Mexico	MX	Baja California Sur	MX-BCS	Comondú		https://en.wikipedia.org/wiki/Ciudad_Constituci%C3%B3n_Airport
BHL		Bahía de los Ángeles Airport	small_airport	SRID=4326;POINT(-113.560997 28.9786)	North America	Mexico	MX	Baja California	MX-BCN	Ensenada		https://en.wikipedia.org/wiki/Bah%C3%ADa_de_los_%C3%81ngeles_Airport
PQM	MMPQ	Palenque International Airport	small_airport	SRID=4326;POINT(-92.015484 17.533153)	North America	Mexico	MX	Chiapas	MX-CHP	Palenque		https://en.wikipedia.org/wiki/Palenque_International_Airport
SCX	MMSZ	Estación Aeronaval de Salina Cruz	small_airport	SRID=4326;POINT(-95.201599 16.212601)	North America	Mexico	MX	Oaxaca	MX-OAX	Salina Cruz		https://en.wikipedia.org/wiki/Salina_Cruz_Airport
NOG	MMNG	Nogales International Airport	small_airport	SRID=4326;POINT(-110.976934 31.225756)	North America	Mexico	MX	Sonora	MX-SON	Nogales		https://en.wikipedia.org/wiki/Nogales_International_Airport_(Mexico)
CJT	MMCO	San Antonio Copalar Airport	small_airport	SRID=4326;POINT(-92.050598 16.176701)	North America	Mexico	MX	Chiapas	MX-CHP	Comitán		https://es.wikipedia.org/wiki/Aeropuerto_Nacional_de_Comit%C3%A1n
SGM		San Ignacio Airport	small_airport	SRID=4326;POINT(-112.938809 27.296473)	North America	Mexico	MX	Baja California Sur	MX-BCS	Mulegé		https://en.wikipedia.org/wiki/San_Ignacio_Airfield
TSL	MMTN	Tamuín National Airport	small_airport	SRID=4326;POINT(-98.806502 22.0383)	North America	Mexico	MX	San Luis Potosí	MX-SLP	Tamuín		https://en.wikipedia.org/wiki/Tamu%C3%ADn_National_Airport
TCN	MMHC	Tehuacán National Airport	small_airport	SRID=4326;POINT(-97.42011 18.49722)	North America	Mexico	MX	Puebla	MX-PUE	Tehuacán		https://en.wikipedia.org/wiki/Tehuac%C3%A1n_Airport
TUY	MMTU	Base Aeronaval de Tulum	small_airport	SRID=4326;POINT(-87.438203 20.227301)	North America	Mexico	MX	Quintana Roo	MX-ROO	Tulum		https://sv.wikipedia.org/wiki/Tulum_Naval_Air_Station
ZMM	MMZM	Zamora Airport	small_airport	SRID=4326;POINT(-102.276001 20.045)	North America	Mexico	MX	Michoacán	MX-MIC	Zamora		https://es.wikipedia.org/wiki/Aeropuerto_Nacional_de_Zamora
PPE	MMPE	Mar de Cortés International Airport	small_airport	SRID=4326;POINT(-113.305177 31.351987)	North America	Mexico	MX	Sonora	MX-SON	Puerto Peñasco	https://www.aeropuertomardecortes.com/	https://en.wikipedia.org/wiki/Mar_de_Cort%C3%A9s_International_Airport
AZG		Apatzingán - Pablo L. Sidar Airport	small_airport	SRID=4326;POINT(-102.393997 19.093399)	North America	Mexico	MX	Michoacán	MX-MIC	Apatzingán		https://es.wikipedia.org/wiki/Aeropuerto_Nacional_Pablo_L._Sidar
ISJ	MMIM	Isla Mujeres National Airport	small_airport	SRID=4326;POINT(-86.740365 21.245962)	North America	Mexico	MX	Quintana Roo	MX-ROO	Isla Mujeres		https://en.wikipedia.org/wiki/Isla_Mujeres_National_Airport
LOM		Francisco Primo de Verdad y Ramos Airport	small_airport	SRID=4326;POINT(-101.943758 21.258983)	North America	Mexico	MX	Jalisco	MX-JAL	Lagos de Moreno		https://en.wikipedia.org/wiki/Francisco_Primo_de_Verdad_National_Airport
SNQ		San Quintín Military Airstrip	small_airport	SRID=4326;POINT(-115.9462 30.5288)	North America	Mexico	MX	Baja California	MX-BCN	San Quintín		https://en.wikipedia.org/wiki/San_Quint%C3%ADn_Military_Airstrip
TZM		Aeródromo de Cupul	small_airport	SRID=4326;POINT(-88.172918 21.155716)	North America	Mexico	MX	Yucatán	MX-YUC	Tizimin		https://en.wikipedia.org/wiki/Cupul_National_Airport
SRL		Palo Verde Airport	small_airport	SRID=4326;POINT(-112.0985 27.0927)	North America	Mexico	MX	Baja California Sur	MX-BCS	Mulegé		https://en.wikipedia.org/wiki/Palo_Verde_Airport
CNA	MMCA	Cananea National Airport	small_airport	SRID=4326;POINT(-110.097878 31.06615)	North America	Mexico	MX	Sonora	MX-SON	Cananea		
ACN	MMCC	Ciudad Acuña New International Airport	small_airport	SRID=4326;POINT(-101.100555 29.333662)	North America	Mexico	MX	Coahuila	MX-COA	Ciudad Acuña		https://en.wikipedia.org/wiki/Ciudad_Acu%C3%B1a_International_Airport
MMC	MMDM	Ciudad Mante Los Huastecas National Airport	small_airport	SRID=4326;POINT(-99.018516 22.738957)	North America	Mexico	MX	Tamaulipas	MX-TAM	Ciudad Mante		https://en.wikipedia.org/wiki/Ciudad_Mante_National_Airport
PCO	MMPL	Punta Colorada Airport	small_airport	SRID=4326;POINT(-109.535826 23.575011)	North America	Mexico	MX	Baja California Sur	MX-BCS	La Ribera		https://en.wikipedia.org/wiki/Punta_Colorada_Airstrip
AJS		Punta Abreojos Airport	small_airport	SRID=4326;POINT(-113.558998 26.7272)	North America	Mexico	MX	Baja California Sur	MX-BCS	Mulegé		https://en.wikipedia.org/wiki/Punta_Abreojos_Airstrip
NCG	MMCG	Aeropuerto Municipal de Nuevo Casas Grandes	small_airport	SRID=4326;POINT(-107.875 30.3974)	North America	Mexico	MX	Chihuahua	MX-CHH	Nuevo Casas Grandes		https://en.wikipedia.org/wiki/Nuevo_Casas_Grandes_Municipal_Airport
UAC		San Luis Río Colorado Airport	small_airport	SRID=4326;POINT(-114.797997 32.445301)	North America	Mexico	MX	Sonora	MX-SON	San Luis Río Colorado		https://en.wikipedia.org/wiki/San_Luis_R%C3%ADo_Colorado_Airport
ULI		Ulithi Airport	small_airport	SRID=4326;POINT(139.789993 10.0198)	Oceania	Micronesia	FM	Yap State	FM-YAP	Falalop Island	http://www.ict.fm/civilaviation/ulithi.html	https://en.wikipedia.org/wiki/Ulithi_Airport
ULG	ZMUL	Ölgii Mongolei Airport	small_airport	SRID=4326;POINT(89.922501 48.993301)	Asia	Mongolia	MN	Bayan-Ölgii Province	MN-071	Ölgii		https://en.wikipedia.org/wiki/%C3%96lgii_Airport
ULZ	ZMDN	Donoi Airport	small_airport	SRID=4326;POINT(96.5258 47.7093)	Asia	Mongolia	MN	Zavkhan Province	MN-057	Uliastai		https://en.wikipedia.org/wiki/Donoi_Airport
KHR	ZMHH	Kharkhorin Airport	small_airport	SRID=4326;POINT(102.826111 47.246667)	Asia	Mongolia	MN	Övörkhangai Province	MN-055			https://en.wikipedia.org/wiki/Kharkhorin_Airport
MXW	ZMMG	Mandalgobi Airport	small_airport	SRID=4326;POINT(106.268997192 45.7380981445)	Asia	Mongolia	MN	Dundgovi Province	MN-059	Mandalgobi		https://en.wikipedia.org/wiki/Mandalgovi_Airport
ULO	ZMUG	Ulaangom Airport	small_airport	SRID=4326;POINT(91.938273 50.066588)	Asia	Mongolia	MN	Uvs Province	MN-046	Ulaangom		https://en.wikipedia.org/wiki/Ulaangom_Airport
HBU	ZMBS	Bulgan Sum Airport	small_airport	SRID=4326;POINT(91.584198 46.100601)	Asia	Mongolia	MN	Khovd Province	MN-043	Bulgan		https://en.wikipedia.org/wiki/Bulgan_Airport,_Khovd
ERT		Erdenet Airport	small_airport	SRID=4326;POINT(104.150556 48.983056)	Asia	Mongolia	MN	Orkhon Province	MN-035	Erdenet		https://fr.wikipedia.org/wiki/A%C3%A9rodrome_d%27Erdenet
HTM	ZMHG	Khatgal Airport	small_airport	SRID=4326;POINT(100.139532 50.435988)	Asia	Mongolia	MN	Khövsgöl Province	MN-041	Hatgal		https://en.wikipedia.org/wiki/Khatgal_Airport
UGT	ZMBR	Bulagtai Resort Airport	small_airport	SRID=4326;POINT(104.114985 43.749304)	Asia	Mongolia	MN	Ömnögovi Province	MN-053	Khankhongor		
HJT	ZMHU	Khujirt Airport	small_airport	SRID=4326;POINT(102.773002625 46.9258003235)	Asia	Mongolia	MN	Övörkhangai Province	MN-055	Khujirt		https://en.wikipedia.org/wiki/Khujirt_Airport
UNR	ZMUH	Öndörkhaan Airport	small_airport	SRID=4326;POINT(110.6092 47.30486)	Asia	Mongolia	MN	Khentii Province	MN-039	Öndörkhaan		
TNZ	ZMTL	Tosontsengel Airport	small_airport	SRID=4326;POINT(98.2941 48.73887)	Asia	Mongolia	MN	Zavkhan Province	MN-057	Tosontsengel		
TSZ	ZMTG	Tsetserleg Airport	small_airport	SRID=4326;POINT(101.483804 47.461476)	Asia	Mongolia	MN	Arhangay Province	MN-073	Tsetserleg		
IVG	LYBR	Berane Airport	small_airport	SRID=4326;POINT(19.8619995117 42.8390007019)	Europe	Montenegro	ME	Berane Municipality	ME-03	Berane		https://en.wikipedia.org/wiki/Berane_Airport
BEM	GMMD	Beni Mellal Airport	small_airport	SRID=4326;POINT(-6.315905 32.401895)	Africa	Morocco	MA	Béni Mellal-Khénifra Region	MA-05	Oulad Yaich	http://ww.onda.ma	https://en.wikipedia.org/wiki/Beni_Mellal_Airport
GMD	GMMB	Ben Slimane Airport	small_airport	SRID=4326;POINT(-7.22145 33.655399)	Africa	Morocco	MA	Casablanca-Settat Region	MA-06	Ben Slimane		https://en.wikipedia.org/wiki/Ben_Slimane_Airport
GLN	GMAG	Guelmim Airport	small_airport	SRID=4326;POINT(-10.0503 29.026699)	Africa	Morocco	MA	Guelmim-Oued Noun Region	MA-10	Guelmim		https://en.wikipedia.org/wiki/Guelmim_Airport
IHC	FQIA	Inhaca Airport	small_airport	SRID=4326;POINT(32.9293518066 -25.9971446991)	Africa	Mozambique	MZ	Maputo Province	MZ-L	Inhaca		https://en.wikipedia.org/wiki/Inhaca_Airport
LFB	FQLU	Lumbo Airport	small_airport	SRID=4326;POINT(40.6717 -15.0331)	Africa	Mozambique	MZ	Nampula Province	MZ-N	Lumbo		https://en.wikipedia.org/wiki/Lumbo_Airport
NTC		Paradise Island Airport	small_airport	SRID=4326;POINT(35.3380012512 -21.6149997711)	Africa	Mozambique	MZ	Inhambane Province	MZ-I	Santa Carolina		
MNC	FQNC	Nacala Airport	small_airport	SRID=4326;POINT(40.7122 -14.4882)	Africa	Mozambique	MZ	Nampula Province	MZ-N	Nacala		https://en.wikipedia.org/wiki/Nacala_Airport
VJB	FQXA	Xai-Xai Chongoene Airport	small_airport	SRID=4326;POINT(33.749896 -24.895362)	Africa	Mozambique	MZ	Gaza Province	MZ-G	Xai-Xai		https://en.wikipedia.org/wiki/Xai-Xai_Chongoene_Airport
AME		Alto Molocue Airport	small_airport	SRID=4326;POINT(37.6813888889 -15.6102777778)	Africa	Mozambique	MZ	Zambezia Province	MZ-Q	Alto Molocue		
ANO	FQAG	Angoche Airport	small_airport	SRID=4326;POINT(39.945217 -16.18187)	Africa	Mozambique	MZ	Nampula Province	MZ-N	Angoche		https://en.wikipedia.org/wiki/Angoche_Airport
CMZ		Caia Airport	small_airport	SRID=4326;POINT(35.3341 -17.8331)	Africa	Mozambique	MZ	Sofala Province	MZ-S	Caia		
INE		Chinde Airport	small_airport	SRID=4326;POINT(36.4489 -18.59)	Africa	Mozambique	MZ	Zambezia Province	MZ-Q	Chinde		
FXO	FQCB	Cuamba Airport	small_airport	SRID=4326;POINT(36.529999 -14.815)	Africa	Mozambique	MZ	Niassa Province	MZ-A	Cuamba		https://en.wikipedia.org/wiki/Cuamba_Airport
RRM		Marromeu Airport	small_airport	SRID=4326;POINT(35.949501 -18.319259)	Africa	Mozambique	MZ	Sofala Province	MZ-S	Marromeu		
MTU		Montepuez Airport	small_airport	SRID=4326;POINT(39.0527992249 -13.1218996048)	Africa	Mozambique	MZ	Cabo Delgado Province	MZ-P	Montepuez		
TGS		Chokwé Airport	small_airport	SRID=4326;POINT(32.9653015137 -24.5205993652)	Africa	Mozambique	MZ	Gaza Province	MZ-G	Chokwé		
VJQ		Gurue Airport	small_airport	SRID=4326;POINT(36.9904 -15.5062)	Africa	Mozambique	MZ	Zambezia Province	MZ-Q	Gurue		
IBO	FQIB	Ibo Airport	small_airport	SRID=4326;POINT(40.602297 -12.350174)	Africa	Mozambique	MZ	Cabo Delgado Province	MZ-P	Ibo		
IMG		Inhaminga Airport	small_airport	SRID=4326;POINT(35.0045 -18.41)	Africa	Mozambique	MZ	Sofala Province	MZ-S	Inhaminga		
LBM		Luabo Airport	small_airport	SRID=4326;POINT(36.1068 -18.4139)	Africa	Mozambique	MZ	Zambezia Province	MZ-Q	Luabo		
MJS		Maganja da Costa Airport	small_airport	SRID=4326;POINT(37.5 -17.3087)	Africa	Mozambique	MZ	Zambezia Province	MZ-Q	Maganja		
NND		Nangade Airport	small_airport	SRID=4326;POINT(39.68 -11.073)	Africa	Mozambique	MZ	Cabo Delgado Province	MZ-P	Nangade		
LMZ		Palma Airport	small_airport	SRID=4326;POINT(40.4702 -10.7506)	Africa	Mozambique	MZ	Cabo Delgado Province	MZ-P	Palma		
PEB		Pebane Airport	small_airport	SRID=4326;POINT(38.18073 -17.27276)	Africa	Mozambique	MZ	Zambezia Province	MZ-Q	Pebane		
PDD	FQPO	Ponta do Ouro Airport	small_airport	SRID=4326;POINT(32.838444 -26.826913)	Africa	Mozambique	MZ	Maputo Province	MZ-L	Ponta do Ouro		https://en.wikipedia.org/wiki/Ponta_do_Ouro_Airport
NYU	VYBG	Bagan Airport	small_airport	SRID=4326;POINT(94.9301986694 21.1788005829)	Asia	Myanmar	MM	Mandalay Region	MM-04	Nyaung U		https://en.wikipedia.org/wiki/Nyaung_U_Airport
BMO	VYBM	Banmaw Airport	small_airport	SRID=4326;POINT(97.2476 24.27044)	Asia	Myanmar	MM	Kachin State	MM-11	Banmaw		https://en.wikipedia.org/wiki/Banmaw_Airport
MNU	VYMM	Mawlamyine Airport	small_airport	SRID=4326;POINT(97.660697937 16.4447002411)	Asia	Myanmar	MM	Mon State	MM-15	Mawlamyine		https://en.wikipedia.org/wiki/Mawlamyaing_Airport
HEH	VYHH	Heho Airport	small_airport	SRID=4326;POINT(96.792029 20.74714)	Asia	Myanmar	MM	Shan State	MM-17	Kalaw Township		https://en.wikipedia.org/wiki/Heho_Airport
GAW	VYGG	Gangaw Airport	small_airport	SRID=4326;POINT(94.1343994141 22.1746997833)	Asia	Myanmar	MM	Magway Region	MM-03	Gangaw		
HOX	VYHL	Hommalinn Airport	small_airport	SRID=4326;POINT(94.914001 24.899599)	Asia	Myanmar	MM	Sagaing Region	MM-01	Hommalinn		https://en.wikipedia.org/wiki/Homalin_Airport
KMV	VYKL	Kalay Airport	small_airport	SRID=4326;POINT(94.051102 23.188801)	Asia	Myanmar	MM	Sagaing Region	MM-01	Kalemyo		https://en.wikipedia.org/wiki/Kalaymyo_Airport
NYW	VYMY	Monywar Airport	small_airport	SRID=4326;POINT(95.093479 22.221638)	Asia	Myanmar	MM	Sagaing Region	MM-01	Monywar		
PRU	VYPY	Pyay Airport	small_airport	SRID=4326;POINT(95.2659988403 18.8244991302)	Asia	Myanmar	MM	Bago Region	MM-02	Pye		
KHM	VYKI	Kanti Airport	small_airport	SRID=4326;POINT(95.6744 25.9883)	Asia	Myanmar	MM	Sagaing Region	MM-01	Kanti		https://en.wikipedia.org/wiki/Khamti_Airport
MWQ	VYMW	Magway Airport	small_airport	SRID=4326;POINT(94.941399 20.1656)	Asia	Myanmar	MM	Magway Region	MM-03	Magway		https://en.wikipedia.org/wiki/Magway_Airport
PKK	VYPU	Pakhokku Airport	small_airport	SRID=4326;POINT(95.11125 21.4043)	Asia	Myanmar	MM	Magway Region	MM-03	Pakhokku		https://en.wikipedia.org/wiki/Pakokku_Airport
BSX	VYPN	Pathein Airport	small_airport	SRID=4326;POINT(94.7799 16.815201)	Asia	Myanmar	MM	Ayeyarwady Region	MM-07	Pathein		https://en.wikipedia.org/wiki/Pathein_Airport
